province;province-href;cc_capital-city;cc_street-code;cc_Box-Code;area;area-href;area_list;area_list-href;suburblist;suburblist-href;s_location;s_streetcode;s_boxcode;s_area;s_municipality;s_province;s_capitalcity;s_country
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Paarl;http://postalcodez.co.za/postalcodes/wc/cape-winelands/paarl;La Perla;http://la-perla.postalcodez.co.za/postalcode/wc/cape-winelands/paarl/la-perla;Location: La Perla;7646;7646;Paarl;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Strand;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/strand;Harbour Island;http://harbour-island.postalcodez.co.za/postalcode/wc/city-of-cape-town/strand/harbour-island;Location: Harbour Island;7140;-------;Strand;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Great Brak River;http://postalcodez.co.za/postalcodes/wc/eden/great-brak-river;Wolwedans;http://wolwedans.postalcodez.co.za/postalcode/wc/eden/great-brak-river/wolwedans;Location: Wolwedans;6525;-------;Great Brak River;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Saldanha;http://postalcodez.co.za/postalcodes/wc/west-coast/saldanha;Saldanha Rif;http://saldanha-rif.postalcodez.co.za/postalcode/wc/west-coast/saldanha/saldanha-rif;Location: Saldanha Rif;7395;-------;Saldanha;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Bergvliet;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/bergvliet;Pekalmy Estate;http://pekalmy-estate.postalcodez.co.za/postalcode/wc/city-of-cape-town/bergvliet/pekalmy-estate;Location: Pekalmy Estate;-------;7945;Bergvliet;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Central Karoo;http://postalcodez.co.za/postalcodes/wc/central-karoo;Beaufort West;http://postalcodez.co.za/postalcodes/wc/central-karoo/beaufort-west;Paddavlei;http://paddavlei.postalcodez.co.za/postalcode/wc/central-karoo/beaufort-west/paddavlei;Location: Paddavlei;6970;-------;Beaufort West;Central Karoo;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Malmesbury;http://postalcodez.co.za/postalcodes/wc/west-coast/malmesbury;Prison Ext;http://prison-ext.postalcodez.co.za/postalcode/wc/west-coast/malmesbury/prison-ext;Location: Prison Ext;7300;-------;Malmesbury;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;George;http://postalcodez.co.za/postalcodes/wc/eden/george;Denver Park;http://denver-park.postalcodez.co.za/postalcode/wc/eden/george/denver-park;Location: Denver Park;6529;-------;George;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Saldanha;http://postalcodez.co.za/postalcodes/wc/west-coast/saldanha;Diazville;http://diazville.postalcodez.co.za/postalcode/wc/west-coast/saldanha/diazville;Location: Diazville;7395;7394;Saldanha;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Wellington;http://postalcodez.co.za/postalcodes/wc/cape-winelands/wellington;Wellington;http://wellington.postalcodez.co.za/postalcode/wc/cape-winelands/wellington/wellington;Location: Wellington;7655;7654;Wellington;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Overberg;http://postalcodez.co.za/postalcodes/wc/overberg;Gans Bay;http://postalcodez.co.za/postalcodes/wc/overberg/gans-bay;De Kilders;http://de-kilders.postalcodez.co.za/postalcode/wc/overberg/gans-bay/de-kilders;Location: De Kilders;7220;7220;Gans Bay;Overberg;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Worcester;http://postalcodez.co.za/postalcodes/wc/cape-winelands/worcester;Worcester;http://worcester.postalcodez.co.za/postalcode/wc/cape-winelands/worcester/worcester;Location: Worcester;6850;6849;Worcester;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;Askraal;http://postalcodez.co.za/postalcodes/wc/eden/askraal;Askraal;http://askraal.postalcodez.co.za/postalcode/wc/eden/askraal/askraal;Location: Askraal;-------;6667;Askraal;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Lansdowne;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/lansdowne;Turfhall Park;http://turfhall-park.postalcodez.co.za/postalcode/wc/city-of-cape-town/lansdowne/turfhall-park;Location: Turfhall Park;7780;-------;Lansdowne;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;George;http://postalcodez.co.za/postalcodes/wc/eden/george;George;http://george.postalcodez.co.za/postalcode/wc/eden/george/george;Location: George;6529;6530;George;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;George;http://postalcodez.co.za/postalcodes/wc/eden/george;Sinksa Bridge;http://sinksa-bridge.postalcodez.co.za/postalcode/wc/eden/george/sinksa-bridge;Location: Sinksa Bridge;-------;6535;George;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Milnerton;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/milnerton;Potsdam;http://potsdam.postalcodez.co.za/postalcode/wc/city-of-cape-town/milnerton/potsdam;Location: Potsdam;7441;-------;Milnerton;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Tokai;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/tokai;Vita Nova Lgd;http://vita-nova-lgd.postalcodez.co.za/postalcode/wc/city-of-cape-town/tokai/vita-nova-lgd;Location: Vita Nova Lgd;7945;-------;Tokai;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Retreat;http://postalcodez.co.za/postalcodes/wc/cape-winelands/retreat;Hillview;http://hillview.postalcodez.co.za/postalcode/wc/cape-winelands/retreat/hillview;Location: Hillview;7945;-------;Retreat;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Constantia;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/constantia;Glen Alphine Lgd;http://glen-alphine-lgd.postalcodez.co.za/postalcode/wc/city-of-cape-town/constantia/glen-alphine-lgd;Location: Glen Alphine Lgd;7806;-------;Constantia;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Langa;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/langa;Joe Slovo;http://joe-slovo.postalcodez.co.za/postalcode/wc/city-of-cape-town/langa/joe-slovo;Location: Joe Slovo;7455;-------;Langa;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Langa Zone 19;http://langa-zone-19.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/langa-zone-19;Location: Langa Zone 19;7455;-------;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kraaifontein;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kraaifontein;Kraaifontein;http://kraaifontein.postalcodez.co.za/postalcode/wc/city-of-cape-town/kraaifontein/kraaifontein;Location: Kraaifontein;7570;7569;Kraaifontein;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Khayelitsha;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/khayelitsha;Area Sst;http://area-sst.postalcodez.co.za/postalcode/wc/city-of-cape-town/khayelitsha/area-sst;Location: Area Sst;7784;-------;Khayelitsha;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Bellville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/bellville;Bellville Uit 22;http://bellville-uit-22.postalcodez.co.za/postalcode/wc/city-of-cape-town/bellville/bellville-uit-22;Location: Bellville Uit 22;7530;-------;Bellville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Belhar;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/belhar;Cravenby Lgd;http://cravenby-lgd.postalcodez.co.za/postalcode/wc/city-of-cape-town/belhar/cravenby-lgd;Location: Cravenby Lgd;7493;-------;Belhar;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Kuils River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/kuils-river;Greenfield;http://greenfield.postalcodez.co.za/postalcode/wc/city-of-cape-town/kuils-river/greenfield;Location: Greenfield;7580;-------;Kuils River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Guguletu;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/guguletu;Phillipi Phase 4;http://phillipi-phase-4.postalcodez.co.za/postalcode/wc/city-of-cape-town/guguletu/phillipi-phase-4;Location: Phillipi Phase 4;-------;7750;Guguletu;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;West Coast;http://postalcodez.co.za/postalcodes/wc/west-coast;Clanwilliam;http://postalcodez.co.za/postalcodes/wc/west-coast/clanwilliam;Clanwilliam;http://clanwilliam.postalcodez.co.za/postalcode/wc/west-coast/clanwilliam/clanwilliam;Location: Clanwilliam;8135;8135;Clanwilliam;West Coast;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Retreat;http://retreat.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/retreat;Location: Retreat;7945;7965;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Langa Sone 29;http://langa-sone-29.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/langa-sone-29;Location: Langa Sone 29;7455;-------;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Somerset West;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/somerset-west;Somerset Ridge;http://somerset-ridge.postalcodez.co.za/postalcode/wc/city-of-cape-town/somerset-west/somerset-ridge;Location: Somerset Ridge;7130;-------;Somerset West;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Mitchells Plain;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/mitchells-plain;Strandfontein;http://strandfontein.postalcodez.co.za/postalcode/wc/city-of-cape-town/mitchells-plain/strandfontein;Location: Strandfontein;7798;7788;Mitchells Plain;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Bellville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/bellville;Villa Bianca;http://villa-bianca.postalcodez.co.za/postalcode/wc/city-of-cape-town/bellville/villa-bianca;Location: Villa Bianca;-------;7530;Bellville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Lansdowne;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/lansdowne;Green Peace Village;http://green-peace-village.postalcodez.co.za/postalcode/wc/city-of-cape-town/lansdowne/green-peace-village;Location: Green Peace Village;7780;-------;Lansdowne;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Bellville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/bellville;Kenridge;http://kenridge.postalcodez.co.za/postalcode/wc/city-of-cape-town/bellville/kenridge;Location: Kenridge;-------;7530;Bellville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Eden;http://postalcodez.co.za/postalcodes/wc/eden;George;http://postalcodez.co.za/postalcodes/wc/eden/george;Garden Route Mall;http://garden-route-mall.postalcodez.co.za/postalcode/wc/eden/george/garden-route-mall;Location: Garden Route Mall;-------;6546;George;Eden;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Milnerton;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/milnerton;Big Bay;http://big-bay.postalcodez.co.za/postalcode/wc/city-of-cape-town/milnerton/big-bay;Location: Big Bay;7441;7448;Milnerton;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;Cape Winelands;http://postalcodez.co.za/postalcodes/wc/cape-winelands;Milnerton;http://postalcodez.co.za/postalcodes/wc/cape-winelands/milnerton;Bella Vista;http://bella-vista.postalcodez.co.za/postalcode/wc/cape-winelands/milnerton/bella-vista;Location: Bella Vista;7441;-------;Milnerton;Cape Winelands;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/cape-town;Soutrivier;http://soutrivier.postalcodez.co.za/postalcode/wc/city-of-cape-town/cape-town/soutrivier;Location: Soutrivier;7925;-------;Cape Town;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Bellville;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/bellville;Bellrail;http://bellrail.postalcodez.co.za/postalcode/wc/city-of-cape-town/bellville/bellrail;Location: Bellrail;7530;-------;Bellville;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
Western Cape;http://postalcodez.co.za/postalcodes/wc;Cape Town;8001;8000;City of Cape Town;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town;Eerste River;http://postalcodez.co.za/postalcodes/wc/city-of-cape-town/eerste-river;Delft South;http://delft-south.postalcodez.co.za/postalcode/wc/city-of-cape-town/eerste-river/delft-south;Location: Delft South;7100;-------;Eerste River;City of Cape Town;Western Cape;WC Capital City:Cape Town;South Africa
